date	year	month	day	sample_depth	gene	domain_name	division_name	class_name	lowest_classification_name	placement_type	RR_count
14_7_30	14	7	30	DP	18s	Eukaryota	Opisthokonta	Fungi	Agaricomycetes incertae sedis	confident	4
14_7_30	14	7	30	DP	18s	Eukaryota	Opisthokonta	Fungi	Fungi	confident	6
14_7_30	14	7	30	DP	18s	Eukaryota	Opisthokonta	Fungi	Sordariomycetidae	confident	67
14_7_30	14	7	30	DP	18s	Eukaryota	Opisthokonta	Metazoa	Actiniidae	confident	21
14_7_30	14	7	30	DP	18s	Eukaryota	Opisthokonta	Metazoa	Alcyonidiidae	confident	52
14_7_30	14	7	30	DP	18s	Eukaryota	Opisthokonta	Metazoa	Annelida	confident	3
14_7_30	14	7	30	DP	18s	Eukaryota	Opisthokonta	Metazoa	Ascidiacea	confident	15
14_7_30	14	7	30	DP	18s	Eukaryota	Opisthokonta	Metazoa	Calanoida	confident	4508
14_7_30	14	7	30	DP	18s	Eukaryota	Opisthokonta	Metazoa	Calcarea	confident	22
14_7_30	14	7	30	DP	18s	Eukaryota	Opisthokonta	Metazoa	Calcaxonia	confident	105
14_7_30	14	7	30	DP	18s	Eukaryota	Opisthokonta	Metazoa	Campanulariidae	confident	3
14_7_30	14	7	30	DP	18s	Eukaryota	Opisthokonta	Metazoa	Chordata	confident	5
14_7_30	14	7	30	DP	18s	Eukaryota	Opisthokonta	Metazoa	Cyclopoida	confident	139
14_7_30	14	7	30	DP	18s	Eukaryota	Opisthokonta	Metazoa	Eumetazoa	confident	12
14_7_30	14	7	30	DP	18s	Eukaryota	Opisthokonta	Metazoa	Harpacticoida	confident	6
14_7_30	14	7	30	DP	18s	Eukaryota	Opisthokonta	Metazoa	Hesionidae	confident	124
14_7_30	14	7	30	DP	18s	Eukaryota	Opisthokonta	Metazoa	Hexacorallia	confident	2
14_7_30	14	7	30	DP	18s	Eukaryota	Opisthokonta	Metazoa	Hydroidolina	confident	3
14_7_30	14	7	30	DP	18s	Eukaryota	Opisthokonta	Metazoa	Hydrozoa	confident	40
14_7_30	14	7	30	DP	18s	Eukaryota	Opisthokonta	Metazoa	Macrodasyida	confident	2
14_7_30	14	7	30	DP	18s	Eukaryota	Opisthokonta	Metazoa	Megadasys	confident	9
14_7_30	14	7	30	DP	18s	Eukaryota	Opisthokonta	Metazoa	Nemertodermatidae	confident	12
14_7_30	14	7	30	DP	18s	Eukaryota	Opisthokonta	Metazoa	Pelodera	confident	13
14_7_30	14	7	30	DP	18s	Eukaryota	Opisthokonta	Metazoa	Phyllodocida	confident	8
14_7_30	14	7	30	DP	18s	Eukaryota	Opisthokonta	Metazoa	Podoplea	confident	825
14_7_30	14	7	30	DP	18s	Eukaryota	Opisthokonta	Metazoa	Poecilostomatoida	confident	2
14_7_30	14	7	30	DP	18s	Eukaryota	Opisthokonta	Metazoa	Proctophyllodidae	confident	10
14_7_30	14	7	30	DP	18s	Eukaryota	Opisthokonta	Metazoa	Scolecida	confident	2
14_7_30	14	7	30	DP	18s	Eukaryota	Opisthokonta	Metazoa	Siphonostomatoida	confident	10
14_7_30	14	7	30	DP	18s	Eukaryota	Opisthokonta	Metazoa	Spionida	confident	3
14_7_30	14	7	30	DP	18s	Eukaryota	Opisthokonta	Metazoa	Spionidae	confident	42
14_7_30	14	7	30	DP	18s	Eukaryota	Opisthokonta	Metazoa	Typhlocoela	confident	103
14_7_30	14	7	30	DP	18s	Eukaryota	Opisthokonta	NO MATCH	Opisthokonta	confident	41
14_7_30	14	7	30	DP	18s	Eukaryota	Opisthokonta	Opisthokonta incertae sedis	Opisthokonta incertae sedis	confident	252
14_7_30	14	7	30	DP	18s	Eukaryota	Rhizaria	Cercozoa	Cercomonadida	confident	248
14_7_30	14	7	30	DP	18s	Eukaryota	Rhizaria	Cercozoa	Cercomonadidae	confident	185
14_7_30	14	7	30	DP	18s	Eukaryota	Rhizaria	Cercozoa	Cercozoa	confident	32
14_7_30	14	7	30	DP	18s	Eukaryota	Rhizaria	Cercozoa	Chlorarachniophyceae	confident	71
14_7_30	14	7	30	DP	18s	Eukaryota	Rhizaria	Cercozoa	Lotharella	confident	17
14_7_30	14	7	30	DP	18s	Eukaryota	Rhizaria	Cercozoa	Paracercomonas	confident	2
14_7_30	14	7	30	DP	18s	Eukaryota	Rhizaria	Cercozoa	Protaspis	confident	40
14_7_30	14	7	30	DP	18s	Eukaryota	Rhizaria	Cercozoa	Silicofilosea	confident	352
14_7_30	14	7	30	DP	18s	Eukaryota	Rhizaria	Cercozoa	unclassified Cercozoa	confident	151
14_7_30	14	7	30	DP	18s	Eukaryota	Rhizaria	NO MATCH	Rhizaria	confident	13
14_7_30	14	7	30	DP	18s	Eukaryota	Rhizaria	Polycystinea	Polycystinea	confident	823
14_7_30	14	7	30	DP	18s	Eukaryota	Stramenopiles	Bacillariophyta	Actinoptychus	confident	19
14_7_30	14	7	30	DP	18s	Eukaryota	Stramenopiles	Bacillariophyta	Bacillariophycidae	confident	124
14_7_30	14	7	30	DP	18s	Eukaryota	Stramenopiles	Bacillariophyta	Bacillariophyta	confident	90
14_7_30	14	7	30	DP	18s	Eukaryota	Stramenopiles	Bacillariophyta	Biddulphia	confident	305
14_7_30	14	7	30	DP	18s	Eukaryota	Stramenopiles	Bacillariophyta	Biddulphiaceae	confident	396
14_7_30	14	7	30	DP	18s	Eukaryota	Stramenopiles	Bacillariophyta	Coscinodiscales	confident	11
14_7_30	14	7	30	DP	18s	Eukaryota	Stramenopiles	Bacillariophyta	Coscinodiscophyceae	confident	90
14_7_30	14	7	30	DP	18s	Eukaryota	Stramenopiles	Bacillariophyta	Ditylum	confident	4
14_7_30	14	7	30	DP	18s	Eukaryota	Stramenopiles	Bacillariophyta	Fragilariaceae	confident	3
14_7_30	14	7	30	DP	18s	Eukaryota	Stramenopiles	Bacillariophyta	Lithodesmiaceae	confident	7
14_7_30	14	7	30	DP	18s	Eukaryota	Stramenopiles	Bacillariophyta	Thalassiosiraceae	confident	1046
14_7_30	14	7	30	DP	18s	Eukaryota	Stramenopiles	Bacillariophyta	Triceratiaceae	confident	10
14_7_30	14	7	30	DP	18s	Eukaryota	Stramenopiles	Chrysophyceae	Spumella	confident	14
14_7_30	14	7	30	DP	18s	Eukaryota	Stramenopiles	Chrysophyceae	Spumella-like flagellate JB	confident	47
14_7_30	14	7	30	DP	18s	Eukaryota	Stramenopiles	Dictyochophyceae	Dictyochophyceae	confident	19
14_7_30	14	7	30	DP	18s	Eukaryota	Stramenopiles	Labyrinthulomycetes	Labyrinthulomycetes	confident	14
14_7_30	14	7	30	DP	18s	Eukaryota	Stramenopiles	Labyrinthulomycetes	Thraustochytriaceae	confident	85
14_7_30	14	7	30	DP	18s	Eukaryota	Stramenopiles	Labyrinthulomycetes	unclassified Thraustochytriidae	confident	13
14_7_30	14	7	30	DP	18s	Eukaryota	Stramenopiles	NO MATCH	Stramenopiles	confident	595
14_7_30	14	7	30	DP	18s	Eukaryota	Stramenopiles	PX clade	Mischococcales	confident	285
14_7_30	14	7	30	DP	18s	Eukaryota	Stramenopiles	PX clade	Phaeophyceae	confident	4
14_7_30	14	7	30	DP	18s	Eukaryota	Stramenopiles	Synurophyceae	Synurophyceae	confident	37
14_7_30	14	7	30	DP	18s	Eukaryota	Viridiplantae	Chlorophyta	Chlorellaceae	confident	3
14_7_30	14	7	30	DP	18s	Eukaryota	Viridiplantae	Chlorophyta	Mamiellophyceae	confident	68
14_7_30	14	7	30	DP	18s	Eukaryota	Viridiplantae	Chlorophyta	Pyramimonas	confident	19
14_7_30	14	7	30	DP	18s	Eukaryota	Viridiplantae	Chlorophyta	unclassified Chlamydomonadaceae	confident	3
14_7_30	14	7	30	DP	18s	Eukaryota	Viridiplantae	Streptophyta	Arachis	confident	5
14_7_30	14	7	30	DP	18s	Eukaryota	Viridiplantae	Streptophyta	Dalbergieae	confident	7
14_7_30	14	7	30	DP	18s	Eukaryota	environmental samples	named eukaryotic clones	named eukaryotic clones	confident	1799
16_8_1	16	8	1	DP	18s	DELETED NODE	NO MATCH	NO MATCH	DELETED NODE	confident	2
16_8_1	16	8	1	DP	18s	Eukaryota	Alveolata	Apicomplexa	Aconoidasida	confident	2
16_8_1	16	8	1	DP	18s	Eukaryota	Alveolata	Ciliophora	Spirotrichea	confident	5
16_8_1	16	8	1	DP	18s	Eukaryota	Alveolata	Ciliophora	Strombidiidae	confident	73
16_8_1	16	8	1	DP	18s	Eukaryota	Alveolata	Ciliophora	Tintinnopsis	confident	11
16_8_1	16	8	1	DP	18s	Eukaryota	Alveolata	Ciliophora	Tontoniidae	confident	7
16_8_1	16	8	1	DP	18s	Eukaryota	Alveolata	Ciliophora	Trichostomatia	confident	27
16_8_1	16	8	1	DP	18s	Eukaryota	Alveolata	Dinophyceae	Amoebophrya	confident	43
16_8_1	16	8	1	DP	18s	Eukaryota	Alveolata	Dinophyceae	Dinophyceae	confident	980
16_8_1	16	8	1	DP	18s	Eukaryota	Alveolata	Dinophyceae	Gymnodiniales	confident	1511
16_8_1	16	8	1	DP	18s	Eukaryota	Alveolata	Dinophyceae	Peridiniales	confident	7028
16_8_1	16	8	1	DP	18s	Eukaryota	Alveolata	Dinophyceae	Polykrikaceae	confident	71
16_8_1	16	8	1	DP	18s	Eukaryota	Alveolata	Dinophyceae	Protoperidinium	confident	215
16_8_1	16	8	1	DP	18s	Eukaryota	Alveolata	Dinophyceae	Syndiniales	confident	16
16_8_1	16	8	1	DP	18s	Eukaryota	Alveolata	Dinophyceae	environmental samples	confident	164
16_8_1	16	8	1	DP	18s	Eukaryota	Amoebozoa	Discosea	Discosea	confident	11
16_8_1	16	8	1	DP	18s	Eukaryota	Amoebozoa	Mycetozoa	Stemonitidae	confident	2
16_8_1	16	8	1	DP	18s	Eukaryota	Amoebozoa	Mycetozoa	Stemonitis	confident	7
16_8_1	16	8	1	DP	18s	Eukaryota	Cryptophyta	Pyrenomonadales	Pyrenomonadaceae	confident	2
16_8_1	16	8	1	DP	18s	Eukaryota	Cryptophyta	Pyrenomonadales	Rhodomonas	confident	3
16_8_1	16	8	1	DP	18s	Eukaryota	Opisthokonta	Fungi	Fungi	confident	25
16_8_1	16	8	1	DP	18s	Eukaryota	Opisthokonta	Fungi	Sordariomycetidae	confident	5
16_8_1	16	8	1	DP	18s	Eukaryota	Opisthokonta	Metazoa	Aciculata	confident	2
16_8_1	16	8	1	DP	18s	Eukaryota	Opisthokonta	Metazoa	Actiniidae	confident	44
16_8_1	16	8	1	DP	18s	Eukaryota	Opisthokonta	Metazoa	Alcyonidiidae	confident	2
16_8_1	16	8	1	DP	18s	Eukaryota	Opisthokonta	Metazoa	Annelida	confident	52
16_8_1	16	8	1	DP	18s	Eukaryota	Opisthokonta	Metazoa	Ascidiacea	confident	50
16_8_1	16	8	1	DP	18s	Eukaryota	Opisthokonta	Metazoa	Asterozoa	confident	175
16_8_1	16	8	1	DP	18s	Eukaryota	Opisthokonta	Metazoa	Buguloidea	confident	6
16_8_1	16	8	1	DP	18s	Eukaryota	Opisthokonta	Metazoa	Calanoida	confident	11860
16_8_1	16	8	1	DP	18s	Eukaryota	Opisthokonta	Metazoa	Calcaxonia	confident	679
16_8_1	16	8	1	DP	18s	Eukaryota	Opisthokonta	Metazoa	Campanulariidae	confident	938
16_8_1	16	8	1	DP	18s	Eukaryota	Opisthokonta	Metazoa	Cardiidae	confident	90
16_8_1	16	8	1	DP	18s	Eukaryota	Opisthokonta	Metazoa	Cardioidea	confident	5
16_8_1	16	8	1	DP	18s	Eukaryota	Opisthokonta	Metazoa	Celleporina	confident	36
16_8_1	16	8	1	DP	18s	Eukaryota	Opisthokonta	Metazoa	Chordata	confident	4
16_8_1	16	8	1	DP	18s	Eukaryota	Opisthokonta	Metazoa	Cyclopoida	confident	8
16_8_1	16	8	1	DP	18s	Eukaryota	Opisthokonta	Metazoa	Electra	confident	15
16_8_1	16	8	1	DP	18s	Eukaryota	Opisthokonta	Metazoa	Eumetazoa	confident	6
16_8_1	16	8	1	DP	18s	Eukaryota	Opisthokonta	Metazoa	Forcipulatida	confident	2
16_8_1	16	8	1	DP	18s	Eukaryota	Opisthokonta	Metazoa	Hesionidae	confident	2
16_8_1	16	8	1	DP	18s	Eukaryota	Opisthokonta	Metazoa	Heteroconchia	confident	2
16_8_1	16	8	1	DP	18s	Eukaryota	Opisthokonta	Metazoa	Hydroidolina	confident	170
16_8_1	16	8	1	DP	18s	Eukaryota	Opisthokonta	Metazoa	Hydrozoa	confident	2031
16_8_1	16	8	1	DP	18s	Eukaryota	Opisthokonta	Metazoa	Lepidodasyidae	confident	2
16_8_1	16	8	1	DP	18s	Eukaryota	Opisthokonta	Metazoa	Leptothecata	confident	2
16_8_1	16	8	1	DP	18s	Eukaryota	Opisthokonta	Metazoa	Macoma	confident	577
16_8_1	16	8	1	DP	18s	Eukaryota	Opisthokonta	Metazoa	Macrodasyida	confident	3
16_8_1	16	8	1	DP	18s	Eukaryota	Opisthokonta	Metazoa	Megadasys	confident	12
16_8_1	16	8	1	DP	18s	Eukaryota	Opisthokonta	Metazoa	Montacutidae	confident	383
16_8_1	16	8	1	DP	18s	Eukaryota	Opisthokonta	Metazoa	Nemertodermatidae	confident	53
16_8_1	16	8	1	DP	18s	Eukaryota	Opisthokonta	Metazoa	Nereididae	confident	22
16_8_1	16	8	1	DP	18s	Eukaryota	Opisthokonta	Metazoa	Ophiurina	confident	3
16_8_1	16	8	1	DP	18s	Eukaryota	Opisthokonta	Metazoa	Pectinoidea	confident	12
16_8_1	16	8	1	DP	18s	Eukaryota	Opisthokonta	Metazoa	Peracarida	confident	5
16_8_1	16	8	1	DP	18s	Eukaryota	Opisthokonta	Metazoa	Pholadidae	confident	24
16_8_1	16	8	1	DP	18s	Eukaryota	Opisthokonta	Metazoa	Phyllodocida	confident	23
16_8_1	16	8	1	DP	18s	Eukaryota	Opisthokonta	Metazoa	Ploima	confident	6
16_8_1	16	8	1	DP	18s	Eukaryota	Opisthokonta	Metazoa	Podoplea	confident	283
16_8_1	16	8	1	DP	18s	Eukaryota	Opisthokonta	Metazoa	Proctophyllodidae	confident	2
16_8_1	16	8	1	DP	18s	Eukaryota	Opisthokonta	Metazoa	Pseudodiaptomidae	confident	14
16_8_1	16	8	1	DP	18s	Eukaryota	Opisthokonta	Metazoa	Pseudodiaptomus	confident	5
16_8_1	16	8	1	DP	18s	Eukaryota	Opisthokonta	Metazoa	Sabellida	confident	29
16_8_1	16	8	1	DP	18s	Eukaryota	Opisthokonta	Metazoa	Siphonostomatoida	confident	3
16_8_1	16	8	1	DP	18s	Eukaryota	Opisthokonta	Metazoa	Spionida	confident	40
16_8_1	16	8	1	DP	18s	Eukaryota	Opisthokonta	Metazoa	Spionidae	confident	879
16_8_1	16	8	1	DP	18s	Eukaryota	Opisthokonta	Metazoa	Tellinidae	confident	6
16_8_1	16	8	1	DP	18s	Eukaryota	Opisthokonta	Metazoa	Teredinidae	confident	27
16_8_1	16	8	1	DP	18s	Eukaryota	Opisthokonta	Metazoa	Thecostraca	confident	2
16_8_1	16	8	1	DP	18s	Eukaryota	Opisthokonta	Metazoa	Typhlocoela	confident	23
16_8_1	16	8	1	DP	18s	Eukaryota	Opisthokonta	Metazoa	Veneroida	confident	15
16_8_1	16	8	1	DP	18s	Eukaryota	Opisthokonta	Metazoa	Veneroidea	confident	42
16_8_1	16	8	1	DP	18s	Eukaryota	Opisthokonta	Metazoa	Zygentoma	confident	6
16_8_1	16	8	1	DP	18s	Eukaryota	Opisthokonta	Opisthokonta incertae sedis	Opisthokonta incertae sedis	confident	52
16_8_1	16	8	1	DP	18s	Eukaryota	Rhizaria	Cercozoa	Cercomonadida	confident	85
16_8_1	16	8	1	DP	18s	Eukaryota	Rhizaria	Cercozoa	Cercomonadidae	confident	15
16_8_1	16	8	1	DP	18s	Eukaryota	Rhizaria	Cercozoa	Paracercomonas	confident	5
16_8_1	16	8	1	DP	18s	Eukaryota	Rhizaria	Cercozoa	Protaspis	confident	19
16_8_1	16	8	1	DP	18s	Eukaryota	Rhizaria	Cercozoa	Silicofilosea	confident	138
16_8_1	16	8	1	DP	18s	Eukaryota	Rhizaria	Cercozoa	unclassified Cercozoa	confident	24
16_8_1	16	8	1	DP	18s	Eukaryota	Rhodophyta	Florideophyceae	Dasyaceae	confident	3
16_8_1	16	8	1	DP	18s	Eukaryota	Stramenopiles	Bacillariophyta	Bacillariophycidae	confident	5
16_8_1	16	8	1	DP	18s	Eukaryota	Stramenopiles	Bacillariophyta	Bacillariophyta	confident	29
16_8_1	16	8	1	DP	18s	Eukaryota	Stramenopiles	Bacillariophyta	Biddulphia	confident	272
16_8_1	16	8	1	DP	18s	Eukaryota	Stramenopiles	Bacillariophyta	Biddulphiaceae	confident	133
16_8_1	16	8	1	DP	18s	Eukaryota	Stramenopiles	Bacillariophyta	Biddulphiophycidae	confident	175
16_8_1	16	8	1	DP	18s	Eukaryota	Stramenopiles	Bacillariophyta	Coscinodiscales	confident	13
16_8_1	16	8	1	DP	18s	Eukaryota	Stramenopiles	Bacillariophyta	Coscinodiscophyceae	confident	51
16_8_1	16	8	1	DP	18s	Eukaryota	Stramenopiles	Bacillariophyta	Diatoma	confident	4
16_8_1	16	8	1	DP	18s	Eukaryota	Stramenopiles	Bacillariophyta	Ditylum	confident	2
16_8_1	16	8	1	DP	18s	Eukaryota	Stramenopiles	Bacillariophyta	Thalassiosiraceae	confident	204
16_8_1	16	8	1	DP	18s	Eukaryota	Stramenopiles	Bacillariophyta	Triceratiaceae	confident	7
16_8_1	16	8	1	DP	18s	Eukaryota	Stramenopiles	Bicosoecida	Bicosoecida	confident	5
16_8_1	16	8	1	DP	18s	Eukaryota	Stramenopiles	Labyrinthulomycetes	Aurantiochytrium	confident	3
16_8_1	16	8	1	DP	18s	Eukaryota	Stramenopiles	Labyrinthulomycetes	Labyrinthulomycetes	confident	38
16_8_1	16	8	1	DP	18s	Eukaryota	Stramenopiles	Labyrinthulomycetes	Thraustochytriaceae	confident	9
16_8_1	16	8	1	DP	18s	Eukaryota	Stramenopiles	Labyrinthulomycetes	unclassified Thraustochytriidae	confident	11
16_8_1	16	8	1	DP	18s	Eukaryota	Stramenopiles	NO MATCH	Stramenopiles	confident	2395
16_8_1	16	8	1	DP	18s	Eukaryota	Stramenopiles	PX clade	Mischococcales	confident	7
16_8_1	16	8	1	DP	18s	Eukaryota	Stramenopiles	PX clade	PX clade	confident	2
16_8_1	16	8	1	DP	18s	Eukaryota	Stramenopiles	Synurophyceae	Synurophyceae	confident	11
16_8_1	16	8	1	DP	18s	Eukaryota	Viridiplantae	Chlorophyta	Chlorellaceae	confident	2
16_8_1	16	8	1	DP	18s	Eukaryota	Viridiplantae	Chlorophyta	Mamiellophyceae	confident	4
16_8_1	16	8	1	DP	18s	Eukaryota	Viridiplantae	Chlorophyta	Pyramimonas	confident	5
16_8_1	16	8	1	DP	18s	Eukaryota	Viridiplantae	Streptophyta	Dalbergieae	confident	5
16_8_1	16	8	1	DP	18s	Eukaryota	Viridiplantae	Streptophyta	environmental samples	confident	48
16_8_1	16	8	1	DP	18s	Eukaryota	environmental samples	named eukaryotic clones	named eukaryotic clones	confident	57
16_8_1	16	8	1	SU	18s	Eukaryota	Alveolata	Ciliophora	Philasterida	confident	2
16_8_1	16	8	1	SU	18s	Eukaryota	Alveolata	Ciliophora	Scuticociliatia	confident	7
16_8_1	16	8	1	SU	18s	Eukaryota	Alveolata	Ciliophora	Strombidium	confident	2
16_8_1	16	8	1	SU	18s	Eukaryota	Alveolata	Ciliophora	Tintinnopsis	confident	9
16_8_1	16	8	1	SU	18s	Eukaryota	Alveolata	Ciliophora	Trichostomatia	confident	4
16_8_1	16	8	1	SU	18s	Eukaryota	Alveolata	Dinophyceae	Amoebophrya	confident	26
16_8_1	16	8	1	SU	18s	Eukaryota	Alveolata	Dinophyceae	Archaeperidinium	confident	2
16_8_1	16	8	1	SU	18s	Eukaryota	Alveolata	Dinophyceae	Dinophyceae	confident	3140
16_8_1	16	8	1	SU	18s	Eukaryota	Alveolata	Dinophyceae	Gymnodiniales	confident	971
16_8_1	16	8	1	SU	18s	Eukaryota	Alveolata	Dinophyceae	Peridiniales	confident	2484
16_8_1	16	8	1	SU	18s	Eukaryota	Alveolata	Dinophyceae	Polykrikaceae	confident	633
16_8_1	16	8	1	SU	18s	Eukaryota	Alveolata	Dinophyceae	Polykrikos	confident	6
16_8_1	16	8	1	SU	18s	Eukaryota	Alveolata	Dinophyceae	Protoperidinium	confident	231
16_8_1	16	8	1	SU	18s	Eukaryota	Alveolata	Dinophyceae	Syndiniales	confident	17
16_8_1	16	8	1	SU	18s	Eukaryota	Alveolata	Dinophyceae	environmental samples	confident	180
16_8_1	16	8	1	SU	18s	Eukaryota	Alveolata	NO MATCH	Alveolata	confident	2
16_8_1	16	8	1	SU	18s	Eukaryota	Amoebozoa	Discosea	Acanthamoeba	confident	5
16_8_1	16	8	1	SU	18s	Eukaryota	Amoebozoa	Discosea	Discosea	confident	5
16_8_1	16	8	1	SU	18s	Eukaryota	Amoebozoa	Mycetozoa	Stemonitidae	confident	11
16_8_1	16	8	1	SU	18s	Eukaryota	Amoebozoa	Mycetozoa	Stemonitis	confident	39
16_8_1	16	8	1	SU	18s	Eukaryota	Cryptophyta	Pyrenomonadales	Pyrenomonadaceae	confident	3
16_8_1	16	8	1	SU	18s	Eukaryota	NO MATCH	NO MATCH	Eukaryota	confident	3
16_8_1	16	8	1	SU	18s	Eukaryota	Opisthokonta	Fungi	Sordariomycetidae	confident	7
16_8_1	16	8	1	SU	18s	Eukaryota	Opisthokonta	Metazoa	Actiniidae	confident	21
16_8_1	16	8	1	SU	18s	Eukaryota	Opisthokonta	Metazoa	Alcyonidiidae	confident	6
16_8_1	16	8	1	SU	18s	Eukaryota	Opisthokonta	Metazoa	Arcidae	confident	4
16_8_1	16	8	1	SU	18s	Eukaryota	Opisthokonta	Metazoa	Ascidiacea	confident	39
16_8_1	16	8	1	SU	18s	Eukaryota	Opisthokonta	Metazoa	Asterozoa	confident	6
16_8_1	16	8	1	SU	18s	Eukaryota	Opisthokonta	Metazoa	Brachiopoda	confident	2
16_8_1	16	8	1	SU	18s	Eukaryota	Opisthokonta	Metazoa	Calanoida	confident	26343
16_8_1	16	8	1	SU	18s	Eukaryota	Opisthokonta	Metazoa	Calcarea	confident	2
16_8_1	16	8	1	SU	18s	Eukaryota	Opisthokonta	Metazoa	Calcaxonia	confident	343
16_8_1	16	8	1	SU	18s	Eukaryota	Opisthokonta	Metazoa	Capitellida	confident	4
16_8_1	16	8	1	SU	18s	Eukaryota	Opisthokonta	Metazoa	Cardiidae	confident	73
16_8_1	16	8	1	SU	18s	Eukaryota	Opisthokonta	Metazoa	Cardioidea	confident	4
16_8_1	16	8	1	SU	18s	Eukaryota	Opisthokonta	Metazoa	Celleporina	confident	8
16_8_1	16	8	1	SU	18s	Eukaryota	Opisthokonta	Metazoa	Chordata	confident	3
16_8_1	16	8	1	SU	18s	Eukaryota	Opisthokonta	Metazoa	Diadematacea	confident	344
16_8_1	16	8	1	SU	18s	Eukaryota	Opisthokonta	Metazoa	Donax	confident	1265
16_8_1	16	8	1	SU	18s	Eukaryota	Opisthokonta	Metazoa	Echinacea	confident	12
16_8_1	16	8	1	SU	18s	Eukaryota	Opisthokonta	Metazoa	Echiura	confident	159
16_8_1	16	8	1	SU	18s	Eukaryota	Opisthokonta	Metazoa	Eumetazoa	confident	2
16_8_1	16	8	1	SU	18s	Eukaryota	Opisthokonta	Metazoa	Euopisthobranchia	confident	8
16_8_1	16	8	1	SU	18s	Eukaryota	Opisthokonta	Metazoa	Geoplanidae	confident	6
16_8_1	16	8	1	SU	18s	Eukaryota	Opisthokonta	Metazoa	Heteroconchia	confident	2
16_8_1	16	8	1	SU	18s	Eukaryota	Opisthokonta	Metazoa	Hydroidolina	confident	4
16_8_1	16	8	1	SU	18s	Eukaryota	Opisthokonta	Metazoa	Lepraliomorpha	confident	4
16_8_1	16	8	1	SU	18s	Eukaryota	Opisthokonta	Metazoa	Lophotrochozoa	confident	2
16_8_1	16	8	1	SU	18s	Eukaryota	Opisthokonta	Metazoa	Macoma	confident	161
16_8_1	16	8	1	SU	18s	Eukaryota	Opisthokonta	Metazoa	Mactridae	confident	2
16_8_1	16	8	1	SU	18s	Eukaryota	Opisthokonta	Metazoa	Malacostraca	confident	6
16_8_1	16	8	1	SU	18s	Eukaryota	Opisthokonta	Metazoa	Megadasys	confident	4
16_8_1	16	8	1	SU	18s	Eukaryota	Opisthokonta	Metazoa	Mesozoa	confident	4
16_8_1	16	8	1	SU	18s	Eukaryota	Opisthokonta	Metazoa	Myoida	confident	7
16_8_1	16	8	1	SU	18s	Eukaryota	Opisthokonta	Metazoa	Nemertodermatidae	confident	135
16_8_1	16	8	1	SU	18s	Eukaryota	Opisthokonta	Metazoa	Nereididae	confident	444
16_8_1	16	8	1	SU	18s	Eukaryota	Opisthokonta	Metazoa	Octocorallia	confident	4
16_8_1	16	8	1	SU	18s	Eukaryota	Opisthokonta	Metazoa	Panpulmonata	confident	155
16_8_1	16	8	1	SU	18s	Eukaryota	Opisthokonta	Metazoa	Pectinoidea	confident	2
16_8_1	16	8	1	SU	18s	Eukaryota	Opisthokonta	Metazoa	Peracarida	confident	4
16_8_1	16	8	1	SU	18s	Eukaryota	Opisthokonta	Metazoa	Phyllodocida	confident	3
16_8_1	16	8	1	SU	18s	Eukaryota	Opisthokonta	Metazoa	Ploima	confident	222
16_8_1	16	8	1	SU	18s	Eukaryota	Opisthokonta	Metazoa	Podoplea	confident	27
16_8_1	16	8	1	SU	18s	Eukaryota	Opisthokonta	Metazoa	Porifera	confident	2
16_8_1	16	8	1	SU	18s	Eukaryota	Opisthokonta	Metazoa	Proctophyllodidae	confident	15
16_8_1	16	8	1	SU	18s	Eukaryota	Opisthokonta	Metazoa	Rotifera	confident	11
16_8_1	16	8	1	SU	18s	Eukaryota	Opisthokonta	Metazoa	Scalpellidae	confident	8
16_8_1	16	8	1	SU	18s	Eukaryota	Opisthokonta	Metazoa	Sessilia	confident	15
16_8_1	16	8	1	SU	18s	Eukaryota	Opisthokonta	Metazoa	Sigmurethra	confident	7
16_8_1	16	8	1	SU	18s	Eukaryota	Opisthokonta	Metazoa	Siphonostomatoida	confident	53
16_8_1	16	8	1	SU	18s	Eukaryota	Opisthokonta	Metazoa	Stylommatophora	confident	2
16_8_1	16	8	1	SU	18s	Eukaryota	Opisthokonta	Metazoa	Tellinidae	confident	12
16_8_1	16	8	1	SU	18s	Eukaryota	Opisthokonta	Metazoa	Temnopleuridae	confident	2
16_8_1	16	8	1	SU	18s	Eukaryota	Opisthokonta	Metazoa	Temnopleuroida	confident	2
16_8_1	16	8	1	SU	18s	Eukaryota	Opisthokonta	Metazoa	Teredinidae	confident	24
16_8_1	16	8	1	SU	18s	Eukaryota	Opisthokonta	Metazoa	Thecostraca	confident	2
16_8_1	16	8	1	SU	18s	Eukaryota	Opisthokonta	Metazoa	Trochoidea	confident	4
16_8_1	16	8	1	SU	18s	Eukaryota	Opisthokonta	Metazoa	Typhlocoela	confident	4
16_8_1	16	8	1	SU	18s	Eukaryota	Opisthokonta	Metazoa	Unguiphora	confident	2
16_8_1	16	8	1	SU	18s	Eukaryota	Opisthokonta	Metazoa	Veneroida	confident	624
16_8_1	16	8	1	SU	18s	Eukaryota	Opisthokonta	Metazoa	Veneroidea	confident	99
16_8_1	16	8	1	SU	18s	Eukaryota	Opisthokonta	Opisthokonta incertae sedis	Ichthyosporea	confident	15
16_8_1	16	8	1	SU	18s	Eukaryota	Opisthokonta	Opisthokonta incertae sedis	Opisthokonta incertae sedis	confident	167
