date	year	month	day	sample_depth	gene	domain_name	division_name	class_name	lowest_classification_name	placement_type	RR_count
16_8_1	16	8	1	SU	18s	Eukaryota	Opisthokonta	Metazoa	Veneroida	fuzzy	10
16_8_1	16	8	1	SU	18s	Eukaryota	Opisthokonta	Metazoa	Veneroidea	fuzzy	2
16_8_1	16	8	1	SU	18s	Eukaryota	Opisthokonta	Opisthokonta incertae sedis	Ichthyosporea	fuzzy	2
16_8_1	16	8	1	SU	18s	Eukaryota	Rhizaria	Cercozoa	Cercomonadida	fuzzy	6
16_8_1	16	8	1	SU	18s	Eukaryota	Rhizaria	Cercozoa	Cercomonadidae	fuzzy	4
16_8_1	16	8	1	SU	18s	Eukaryota	Rhizaria	Cercozoa	Silicofilosea	fuzzy	12
16_8_1	16	8	1	SU	18s	Eukaryota	Rhizaria	NO MATCH	Rhizaria	fuzzy	3
16_8_1	16	8	1	SU	18s	Eukaryota	Rhodophyta	Florideophyceae	unclassified Neosiphonia	fuzzy	2
16_8_1	16	8	1	SU	18s	Eukaryota	Stramenopiles	Bacillariophyta	Bacillariophyta	fuzzy	6
16_8_1	16	8	1	SU	18s	Eukaryota	Stramenopiles	Bacillariophyta	Biddulphia	fuzzy	41
16_8_1	16	8	1	SU	18s	Eukaryota	Stramenopiles	Bacillariophyta	Biddulphiaceae	fuzzy	45
16_8_1	16	8	1	SU	18s	Eukaryota	Stramenopiles	Bacillariophyta	Biddulphiophycidae	fuzzy	9
16_8_1	16	8	1	SU	18s	Eukaryota	Stramenopiles	Bacillariophyta	Coscinodiscales	fuzzy	6
16_8_1	16	8	1	SU	18s	Eukaryota	Stramenopiles	Bacillariophyta	Coscinodiscophyceae	fuzzy	8
16_8_1	16	8	1	SU	18s	Eukaryota	Stramenopiles	Bacillariophyta	Ditylum	fuzzy	13
16_8_1	16	8	1	SU	18s	Eukaryota	Stramenopiles	Bacillariophyta	Thalassiosiraceae	fuzzy	11
16_8_1	16	8	1	SU	18s	Eukaryota	Stramenopiles	Chrysophyceae	Chromulinales	fuzzy	4
16_8_1	16	8	1	SU	18s	Eukaryota	Stramenopiles	Chrysophyceae	Spumella-like flagellate JB	fuzzy	2
16_8_1	16	8	1	SU	18s	Eukaryota	Stramenopiles	Labyrinthulomycetes	Labyrinthulomycetes	fuzzy	2
16_8_1	16	8	1	SU	18s	Eukaryota	Stramenopiles	Labyrinthulomycetes	unclassified Thraustochytriidae	fuzzy	7
16_8_1	16	8	1	SU	18s	Eukaryota	Stramenopiles	NO MATCH	Stramenopiles	fuzzy	13
16_8_1	16	8	1	SU	18s	Eukaryota	Stramenopiles	PX clade	Mischococcales	fuzzy	2
16_8_1	16	8	1	SU	18s	Eukaryota	Viridiplantae	Chlorophyta	Chlamydomonadaceae	fuzzy	2
16_8_1	16	8	1	SU	18s	Eukaryota	Viridiplantae	Chlorophyta	Mamiellophyceae	fuzzy	15
16_8_1	16	8	1	SU	18s	Eukaryota	Viridiplantae	Chlorophyta	Ulvella	fuzzy	3
16_8_1	16	8	1	SU	18s	Eukaryota	Viridiplantae	Chlorophyta	prasinophytes	fuzzy	2
16_8_1	16	8	1	SU	18s	Eukaryota	Viridiplantae	Chlorophyta	unclassified Chlamydomonadaceae	fuzzy	2
16_8_1	16	8	1	SU	18s	Eukaryota	Viridiplantae	Streptophyta	Desmidiales	fuzzy	2
16_8_1	16	8	1	SU	18s	Eukaryota	Viridiplantae	Streptophyta	environmental samples	fuzzy	2
15_8_5	15	8	5	CM	18s	Eukaryota	Alveolata	Ciliophora	Strombidiidae	fuzzy	2
15_8_5	15	8	5	CM	18s	Eukaryota	Alveolata	Dinophyceae	Dinophyceae	fuzzy	103
15_8_5	15	8	5	CM	18s	Eukaryota	Alveolata	Dinophyceae	Gymnodiniales	fuzzy	3063
15_8_5	15	8	5	CM	18s	Eukaryota	Alveolata	Dinophyceae	Peridiniales	fuzzy	86
15_8_5	15	8	5	CM	18s	Eukaryota	Alveolata	Dinophyceae	Polykrikaceae	fuzzy	2103
15_8_5	15	8	5	CM	18s	Eukaryota	Cryptophyta	Cryptomonadales	Cryptomonadaceae	fuzzy	13
15_8_5	15	8	5	CM	18s	Eukaryota	Cryptophyta	unclassified Cryptophyta	unclassified Cryptophyta	fuzzy	9
15_8_5	15	8	5	CM	18s	Eukaryota	Opisthokonta	Metazoa	Ampharetidae	fuzzy	2
15_8_5	15	8	5	CM	18s	Eukaryota	Opisthokonta	Metazoa	Calanoida	fuzzy	30
15_8_5	15	8	5	CM	18s	Eukaryota	Opisthokonta	Metazoa	Calcaxonia	fuzzy	15
15_8_5	15	8	5	CM	18s	Eukaryota	Opisthokonta	Metazoa	Cyclopoida	fuzzy	12
15_8_5	15	8	5	CM	18s	Eukaryota	Opisthokonta	Metazoa	Eumetazoa	fuzzy	5
15_8_5	15	8	5	CM	18s	Eukaryota	Opisthokonta	Metazoa	Ophiuridea	fuzzy	6
15_8_5	15	8	5	CM	18s	Eukaryota	Opisthokonta	Metazoa	Peloderinae	fuzzy	6
15_8_5	15	8	5	CM	18s	Eukaryota	Opisthokonta	Metazoa	Pteronyssidae	fuzzy	2
15_8_5	15	8	5	CM	18s	Eukaryota	Opisthokonta	Metazoa	Scolecida	fuzzy	3
15_8_5	15	8	5	CM	18s	Eukaryota	Opisthokonta	Metazoa	Typhlocoela	fuzzy	192
15_8_5	15	8	5	CM	18s	Eukaryota	Rhizaria	Cercozoa	Cercozoa	fuzzy	2
15_8_5	15	8	5	CM	18s	Eukaryota	Rhizaria	Cercozoa	Protaspis	fuzzy	2
15_8_5	15	8	5	CM	18s	Eukaryota	Stramenopiles	Bacillariophyta	Biddulphia	fuzzy	29
15_8_5	15	8	5	CM	18s	Eukaryota	Stramenopiles	Bacillariophyta	Biddulphiophycidae	fuzzy	29
15_8_5	15	8	5	CM	18s	Eukaryota	Stramenopiles	Bacillariophyta	Coscinodiscophyceae	fuzzy	12
15_8_5	15	8	5	CM	18s	Eukaryota	Stramenopiles	Dictyochophyceae	Dictyochophyceae	fuzzy	3
15_8_5	15	8	5	CM	18s	Eukaryota	Stramenopiles	Labyrinthulomycetes	unclassified Thraustochytriidae	fuzzy	12
15_8_5	15	8	5	CM	18s	Eukaryota	Stramenopiles	NO MATCH	Stramenopiles	fuzzy	6
15_8_5	15	8	5	CM	18s	Eukaryota	Viridiplantae	Chlorophyta	Chlamydomonadaceae	fuzzy	2
15_8_5	15	8	5	CM	18s	Eukaryota	Viridiplantae	Chlorophyta	Mamiellophyceae	fuzzy	32
15_8_5	15	8	5	CM	18s	Eukaryota	Viridiplantae	Chlorophyta	Prasiolaceae	fuzzy	2
15_8_5	15	8	5	CM	18s	Eukaryota	Viridiplantae	Chlorophyta	Ulvella	fuzzy	2
15_8_5	15	8	5	DP	18s	DELETED NODE	NO MATCH	NO MATCH	DELETED NODE	fuzzy	4
15_8_5	15	8	5	DP	18s	Eukaryota	Alveolata	Dinophyceae	Amoebophrya	fuzzy	5
15_8_5	15	8	5	DP	18s	Eukaryota	Alveolata	Dinophyceae	Dinophyceae	fuzzy	8
15_8_5	15	8	5	DP	18s	Eukaryota	Alveolata	Dinophyceae	Gymnodiniales	fuzzy	410
15_8_5	15	8	5	DP	18s	Eukaryota	Alveolata	Dinophyceae	Peridiniales	fuzzy	14
15_8_5	15	8	5	DP	18s	Eukaryota	Opisthokonta	Metazoa	Annelida	fuzzy	15
15_8_5	15	8	5	DP	18s	Eukaryota	Opisthokonta	Metazoa	Ausejanus	fuzzy	3
15_8_5	15	8	5	DP	18s	Eukaryota	Opisthokonta	Metazoa	Calanoida	fuzzy	9
15_8_5	15	8	5	DP	18s	Eukaryota	Opisthokonta	Metazoa	Calcaxonia	fuzzy	61
15_8_5	15	8	5	DP	18s	Eukaryota	Opisthokonta	Metazoa	Cyclopoida	fuzzy	309
15_8_5	15	8	5	DP	18s	Eukaryota	Opisthokonta	Metazoa	Eumetazoa	fuzzy	10
15_8_5	15	8	5	DP	18s	Eukaryota	Opisthokonta	Metazoa	Lepidodasyidae	fuzzy	2
15_8_5	15	8	5	DP	18s	Eukaryota	Opisthokonta	Metazoa	Ophiuridea	fuzzy	18
15_8_5	15	8	5	DP	18s	Eukaryota	Opisthokonta	Metazoa	Phyllodocida	fuzzy	2
15_8_5	15	8	5	DP	18s	Eukaryota	Opisthokonta	Metazoa	Podoplea	fuzzy	2
15_8_5	15	8	5	DP	18s	Eukaryota	Opisthokonta	Metazoa	Polycladida	fuzzy	4
15_8_5	15	8	5	DP	18s	Eukaryota	Opisthokonta	Metazoa	Pteronyssidae	fuzzy	2
15_8_5	15	8	5	DP	18s	Eukaryota	Opisthokonta	Metazoa	Rhabditophora	fuzzy	3
15_8_5	15	8	5	DP	18s	Eukaryota	Opisthokonta	Metazoa	Sabellida	fuzzy	2
15_8_5	15	8	5	DP	18s	Eukaryota	Opisthokonta	Metazoa	Scolecida	fuzzy	2
15_8_5	15	8	5	DP	18s	Eukaryota	Opisthokonta	Metazoa	Spionidae	fuzzy	10
15_8_5	15	8	5	DP	18s	Eukaryota	Opisthokonta	Metazoa	Typhlocoela	fuzzy	698
15_8_5	15	8	5	DP	18s	Eukaryota	Opisthokonta	Metazoa	Unguiphora	fuzzy	2
15_8_5	15	8	5	DP	18s	Eukaryota	Opisthokonta	Metazoa	Veneroida	fuzzy	3
15_8_5	15	8	5	DP	18s	Eukaryota	Rhizaria	Cercozoa	Cercozoa	fuzzy	2
15_8_5	15	8	5	DP	18s	Eukaryota	Stramenopiles	Bacillariophyta	Bacillariophycidae	fuzzy	3
15_8_5	15	8	5	DP	18s	Eukaryota	Stramenopiles	Bacillariophyta	Biddulphiaceae	fuzzy	3
15_8_5	15	8	5	DP	18s	Eukaryota	Stramenopiles	Bacillariophyta	Coscinodiscophyceae	fuzzy	3
15_8_5	15	8	5	DP	18s	Eukaryota	Stramenopiles	Bacillariophyta	Thalassiosiraceae	fuzzy	2
15_8_5	15	8	5	DP	18s	Eukaryota	Viridiplantae	Streptophyta	Dalbergieae	fuzzy	6
14_8_6	14	8	6	CM	18s	Eukaryota	Alveolata	Ciliophora	Choreotrichia	fuzzy	3
14_8_6	14	8	6	CM	18s	Eukaryota	Alveolata	Ciliophora	Strombidiidae	fuzzy	3
14_8_6	14	8	6	CM	18s	Eukaryota	Alveolata	Dinophyceae	Amoebophrya	fuzzy	20
14_8_6	14	8	6	CM	18s	Eukaryota	Alveolata	Dinophyceae	Dinophyceae	fuzzy	212
14_8_6	14	8	6	CM	18s	Eukaryota	Alveolata	Dinophyceae	Gymnodiniales	fuzzy	531
14_8_6	14	8	6	CM	18s	Eukaryota	Alveolata	Dinophyceae	Peridiniales	fuzzy	3438
14_8_6	14	8	6	CM	18s	Eukaryota	Alveolata	Dinophyceae	Polykrikaceae	fuzzy	1922
14_8_6	14	8	6	CM	18s	Eukaryota	Alveolata	Dinophyceae	Protoperidinium	fuzzy	28
14_8_6	14	8	6	CM	18s	Eukaryota	Alveolata	Dinophyceae	environmental samples	fuzzy	2
14_8_6	14	8	6	CM	18s	Eukaryota	Opisthokonta	Fungi	Tremellaceae	fuzzy	3
14_8_6	14	8	6	CM	18s	Eukaryota	Opisthokonta	Metazoa	Actiniidae	fuzzy	2
14_8_6	14	8	6	CM	18s	Eukaryota	Opisthokonta	Metazoa	Calanoida	fuzzy	89
14_8_6	14	8	6	CM	18s	Eukaryota	Opisthokonta	Metazoa	Calcaxonia	fuzzy	30
14_8_6	14	8	6	CM	18s	Eukaryota	Opisthokonta	Metazoa	Cyclopoida	fuzzy	2
14_8_6	14	8	6	CM	18s	Eukaryota	Opisthokonta	Metazoa	Eumetazoa	fuzzy	8
14_8_6	14	8	6	CM	18s	Eukaryota	Opisthokonta	Metazoa	Euopisthobranchia	fuzzy	5
14_8_6	14	8	6	CM	18s	Eukaryota	Opisthokonta	Metazoa	Eupulmonata	fuzzy	19
14_8_6	14	8	6	CM	18s	Eukaryota	Opisthokonta	Metazoa	Euthyneura	fuzzy	2
14_8_6	14	8	6	CM	18s	Eukaryota	Opisthokonta	Metazoa	Nudibranchia	fuzzy	25
14_8_6	14	8	6	CM	18s	Eukaryota	Opisthokonta	Metazoa	Pan	fuzzy	2
14_8_6	14	8	6	CM	18s	Eukaryota	Opisthokonta	Metazoa	Panpulmonata	fuzzy	8
14_8_6	14	8	6	CM	18s	Eukaryota	Opisthokonta	Metazoa	Phyllodocida	fuzzy	6
14_8_6	14	8	6	CM	18s	Eukaryota	Opisthokonta	Metazoa	Pontellidae	fuzzy	7
14_8_6	14	8	6	CM	18s	Eukaryota	Opisthokonta	Metazoa	Pterolichoidea	fuzzy	6
14_8_6	14	8	6	CM	18s	Eukaryota	Opisthokonta	Metazoa	Sabellidae	fuzzy	3
14_8_6	14	8	6	CM	18s	Eukaryota	Opisthokonta	Metazoa	Sacoglossa	fuzzy	2
14_8_6	14	8	6	CM	18s	Eukaryota	Opisthokonta	Metazoa	Siphonostomatoida	fuzzy	10
14_8_6	14	8	6	CM	18s	Eukaryota	Opisthokonta	Metazoa	Stylommatophora	fuzzy	3
14_8_6	14	8	6	CM	18s	Eukaryota	Opisthokonta	Metazoa	Teredinidae	fuzzy	6
14_8_6	14	8	6	CM	18s	Eukaryota	Opisthokonta	Metazoa	Thecostraca	fuzzy	2
14_8_6	14	8	6	CM	18s	Eukaryota	Opisthokonta	Metazoa	Typhlocoela	fuzzy	86
14_8_6	14	8	6	CM	18s	Eukaryota	Stramenopiles	Bacillariophyta	Biddulphiaceae	fuzzy	2
14_8_6	14	8	6	CM	18s	Eukaryota	Stramenopiles	Bacillariophyta	Coscinodiscophyceae	fuzzy	3
14_8_6	14	8	6	CM	18s	Eukaryota	Stramenopiles	Bacillariophyta	Thalassiosiraceae	fuzzy	2
14_8_6	14	8	6	CM	18s	Eukaryota	Stramenopiles	Labyrinthulomycetes	Labyrinthulomycetes	fuzzy	2
14_8_6	14	8	6	CM	18s	Eukaryota	Stramenopiles	Labyrinthulomycetes	Thraustochytriaceae	fuzzy	3
14_8_6	14	8	6	CM	18s	Eukaryota	Stramenopiles	Labyrinthulomycetes	unclassified Thraustochytriidae	fuzzy	4
14_8_6	14	8	6	CM	18s	Eukaryota	Stramenopiles	Labyrinthulomycetes	unclassified Thraustochytrium	fuzzy	9
14_8_6	14	8	6	CM	18s	Eukaryota	Viridiplantae	Chlorophyta	Trebouxia	fuzzy	334
14_8_6	14	8	6	CM	18s	Eukaryota	environmental samples	named eukaryotic clones	named eukaryotic clones	fuzzy	2
14_8_6	14	8	6	DP	18s	Eukaryota	Alveolata	Apicomplexa	Piroplasmida	fuzzy	47
14_8_6	14	8	6	DP	18s	Eukaryota	Alveolata	Ciliophora	Scuticociliatia	fuzzy	2
14_8_6	14	8	6	DP	18s	Eukaryota	Alveolata	Ciliophora	Spirotrichea	fuzzy	2
14_8_6	14	8	6	DP	18s	Eukaryota	Alveolata	Ciliophora	Tintinnopsis	fuzzy	14
14_8_6	14	8	6	DP	18s	Eukaryota	Alveolata	Ciliophora	Trichostomatia	fuzzy	12
14_8_6	14	8	6	DP	18s	Eukaryota	Alveolata	Dinophyceae	Amoebophrya	fuzzy	15
14_8_6	14	8	6	DP	18s	Eukaryota	Alveolata	Dinophyceae	Dinophyceae	fuzzy	39
14_8_6	14	8	6	DP	18s	Eukaryota	Alveolata	Dinophyceae	Gymnodiniales	fuzzy	2105
14_8_6	14	8	6	DP	18s	Eukaryota	Alveolata	Dinophyceae	Peridiniales	fuzzy	177
14_8_6	14	8	6	DP	18s	Eukaryota	Alveolata	Dinophyceae	Polykrikaceae	fuzzy	570
14_8_6	14	8	6	DP	18s	Eukaryota	Alveolata	Dinophyceae	Protoperidinium	fuzzy	17
14_8_6	14	8	6	DP	18s	Eukaryota	Alveolata	Dinophyceae	environmental samples	fuzzy	8
14_8_6	14	8	6	DP	18s	Eukaryota	Amoebozoa	Mycetozoa	Stemonitis	fuzzy	2
14_8_6	14	8	6	DP	18s	Eukaryota	Amoebozoa	Tubulinea	Tubulinida	fuzzy	18
14_8_6	14	8	6	DP	18s	Eukaryota	Cryptophyta	Cryptomonadales	Cryptomonadaceae	fuzzy	16
14_8_6	14	8	6	DP	18s	Eukaryota	Cryptophyta	Pyrenomonadales	Pyrenomonadaceae	fuzzy	36
14_8_6	14	8	6	DP	18s	Eukaryota	Cryptophyta	unclassified Cryptophyta	unclassified Cryptophyta	fuzzy	11
14_8_6	14	8	6	DP	18s	Eukaryota	Opisthokonta	Fungi	Coniophorineae	fuzzy	2
14_8_6	14	8	6	DP	18s	Eukaryota	Opisthokonta	Metazoa	Actiniidae	fuzzy	3
14_8_6	14	8	6	DP	18s	Eukaryota	Opisthokonta	Metazoa	Annelida	fuzzy	7
14_8_6	14	8	6	DP	18s	Eukaryota	Opisthokonta	Metazoa	Ausejanus	fuzzy	9
14_8_6	14	8	6	DP	18s	Eukaryota	Opisthokonta	Metazoa	Calanoida	fuzzy	20
14_8_6	14	8	6	DP	18s	Eukaryota	Opisthokonta	Metazoa	Calcaxonia	fuzzy	277
14_8_6	14	8	6	DP	18s	Eukaryota	Opisthokonta	Metazoa	Cyclopoida	fuzzy	341
14_8_6	14	8	6	DP	18s	Eukaryota	Opisthokonta	Metazoa	Eumetazoa	fuzzy	26
14_8_6	14	8	6	DP	18s	Eukaryota	Opisthokonta	Metazoa	Hesionidae	fuzzy	2
14_8_6	14	8	6	DP	18s	Eukaryota	Opisthokonta	Metazoa	Mollusca	fuzzy	2
14_8_6	14	8	6	DP	18s	Eukaryota	Opisthokonta	Metazoa	Nereididae	fuzzy	4
14_8_6	14	8	6	DP	18s	Eukaryota	Opisthokonta	Metazoa	Phyllodocida	fuzzy	5
14_8_6	14	8	6	DP	18s	Eukaryota	Opisthokonta	Metazoa	Podoplea	fuzzy	21
14_8_6	14	8	6	DP	18s	Eukaryota	Opisthokonta	Metazoa	Porifera	fuzzy	2
14_8_6	14	8	6	DP	18s	Eukaryota	Opisthokonta	Metazoa	Sabellida	fuzzy	2
14_8_6	14	8	6	DP	18s	Eukaryota	Opisthokonta	Metazoa	Tritonia	fuzzy	2
14_8_6	14	8	6	DP	18s	Eukaryota	Opisthokonta	Metazoa	Typhlocoela	fuzzy	728
14_8_6	14	8	6	DP	18s	Eukaryota	Opisthokonta	Nucleariidae and Fonticula group	Nucleariidae and Fonticula group	fuzzy	5
14_8_6	14	8	6	DP	18s	Eukaryota	Opisthokonta	Opisthokonta incertae sedis	Opisthokonta incertae sedis	fuzzy	3
14_8_6	14	8	6	DP	18s	Eukaryota	Rhizaria	Cercozoa	Cercomonadida	fuzzy	3
14_8_6	14	8	6	DP	18s	Eukaryota	Rhizaria	Cercozoa	Cercomonadidae	fuzzy	16
14_8_6	14	8	6	DP	18s	Eukaryota	Rhizaria	Cercozoa	Cercozoa	fuzzy	6
14_8_6	14	8	6	DP	18s	Eukaryota	Rhizaria	Cercozoa	Protaspis	fuzzy	6
14_8_6	14	8	6	DP	18s	Eukaryota	Rhizaria	Cercozoa	Silicofilosea	fuzzy	17
14_8_6	14	8	6	DP	18s	Eukaryota	Stramenopiles	Bacillariophyta	Bacillariophycidae	fuzzy	5
14_8_6	14	8	6	DP	18s	Eukaryota	Stramenopiles	Chrysophyceae	Chromulinaceae	fuzzy	5
14_8_6	14	8	6	DP	18s	Eukaryota	Stramenopiles	Chrysophyceae	Spumella-like flagellate JB	fuzzy	2
14_8_6	14	8	6	DP	18s	Eukaryota	Stramenopiles	Chrysophyceae	unclassified Spumella	fuzzy	3
14_8_6	14	8	6	DP	18s	Eukaryota	Stramenopiles	Labyrinthulomycetes	unclassified Thraustochytriidae	fuzzy	5
14_8_6	14	8	6	DP	18s	Eukaryota	Stramenopiles	Labyrinthulomycetes	unclassified Thraustochytrium	fuzzy	2
14_8_6	14	8	6	DP	18s	Eukaryota	Stramenopiles	NO MATCH	Stramenopiles	fuzzy	4
14_8_6	14	8	6	DP	18s	Eukaryota	Stramenopiles	PX clade	Mischococcales	fuzzy	2
14_8_6	14	8	6	DP	18s	Eukaryota	Stramenopiles	Synurophyceae	Synurophyceae	fuzzy	5
14_8_6	14	8	6	DP	18s	Eukaryota	Viridiplantae	Chlorophyta	Mamiellophyceae	fuzzy	21
14_8_6	14	8	6	DP	18s	Eukaryota	Viridiplantae	Streptophyta	Dalbergieae	fuzzy	2
14_8_6	14	8	6	DP	18s	Eukaryota	environmental samples	named eukaryotic clones	named eukaryotic clones	fuzzy	2
13_8_7	13	8	7	CM	18s	Eukaryota	Alveolata	Apicomplexa	Piroplasmida	fuzzy	2
13_8_7	13	8	7	CM	18s	Eukaryota	Alveolata	Ciliophora	Armophorida	fuzzy	3
13_8_7	13	8	7	CM	18s	Eukaryota	Alveolata	Ciliophora	Oligotrichia	fuzzy	3
13_8_7	13	8	7	CM	18s	Eukaryota	Alveolata	Ciliophora	Strombidiidae	fuzzy	2
13_8_7	13	8	7	CM	18s	Eukaryota	Alveolata	Ciliophora	Tintinnida	fuzzy	3
13_8_7	13	8	7	CM	18s	Eukaryota	Alveolata	Dinophyceae	Amoebophrya	fuzzy	7
13_8_7	13	8	7	CM	18s	Eukaryota	Alveolata	Dinophyceae	Dinophyceae	fuzzy	192
13_8_7	13	8	7	CM	18s	Eukaryota	Alveolata	Dinophyceae	Gymnodiniales	fuzzy	3935
13_8_7	13	8	7	CM	18s	Eukaryota	Alveolata	Dinophyceae	Peridiniales	fuzzy	110
13_8_7	13	8	7	CM	18s	Eukaryota	Alveolata	Dinophyceae	Polykrikaceae	fuzzy	916
13_8_7	13	8	7	CM	18s	Eukaryota	Alveolata	Dinophyceae	Protoperidinium	fuzzy	18
13_8_7	13	8	7	CM	18s	Eukaryota	Alveolata	Dinophyceae	environmental samples	fuzzy	9
13_8_7	13	8	7	CM	18s	Eukaryota	Cryptophyta	Cryptomonadales	Cryptomonadaceae	fuzzy	23
13_8_7	13	8	7	CM	18s	Eukaryota	Cryptophyta	Pyrenomonadales	Pyrenomonadaceae	fuzzy	2
13_8_7	13	8	7	CM	18s	Eukaryota	Cryptophyta	unclassified Cryptophyta	unclassified Cryptophyta	fuzzy	22
13_8_7	13	8	7	CM	18s	Eukaryota	Opisthokonta	Metazoa	Acoelomorpha	fuzzy	7
13_8_7	13	8	7	CM	18s	Eukaryota	Opisthokonta	Metazoa	Arca	fuzzy	3
13_8_7	13	8	7	CM	18s	Eukaryota	Opisthokonta	Metazoa	Bivalvia	fuzzy	2
13_8_7	13	8	7	CM	18s	Eukaryota	Opisthokonta	Metazoa	Calanoida	fuzzy	20
13_8_7	13	8	7	CM	18s	Eukaryota	Opisthokonta	Metazoa	Calcarea	fuzzy	3
13_8_7	13	8	7	CM	18s	Eukaryota	Opisthokonta	Metazoa	Calcaxonia	fuzzy	53
13_8_7	13	8	7	CM	18s	Eukaryota	Opisthokonta	Metazoa	Celleporina	fuzzy	3
13_8_7	13	8	7	CM	18s	Eukaryota	Opisthokonta	Metazoa	Demospongiae	fuzzy	2
13_8_7	13	8	7	CM	18s	Eukaryota	Opisthokonta	Metazoa	Echiura	fuzzy	6
13_8_7	13	8	7	CM	18s	Eukaryota	Opisthokonta	Metazoa	Entoprocta	fuzzy	2
13_8_7	13	8	7	CM	18s	Eukaryota	Opisthokonta	Metazoa	Eumetazoa	fuzzy	17
13_8_7	13	8	7	CM	18s	Eukaryota	Opisthokonta	Metazoa	Eunicida	fuzzy	2
13_8_7	13	8	7	CM	18s	Eukaryota	Opisthokonta	Metazoa	Euopisthobranchia	fuzzy	6
13_8_7	13	8	7	CM	18s	Eukaryota	Opisthokonta	Metazoa	Eupulmonata	fuzzy	2
13_8_7	13	8	7	CM	18s	Eukaryota	Opisthokonta	Metazoa	Euthyneura	fuzzy	15
13_8_7	13	8	7	CM	18s	Eukaryota	Opisthokonta	Metazoa	Flustrina	fuzzy	3
13_8_7	13	8	7	CM	18s	Eukaryota	Opisthokonta	Metazoa	Haplosclerida	fuzzy	2
13_8_7	13	8	7	CM	18s	Eukaryota	Opisthokonta	Metazoa	Hesionidae	fuzzy	22
13_8_7	13	8	7	CM	18s	Eukaryota	Opisthokonta	Metazoa	Heteroconchia	fuzzy	4
13_8_7	13	8	7	CM	18s	Eukaryota	Opisthokonta	Metazoa	Nemertodermatidae	fuzzy	2
13_8_7	13	8	7	CM	18s	Eukaryota	Opisthokonta	Metazoa	Nereididae	fuzzy	2
13_8_7	13	8	7	CM	18s	Eukaryota	Opisthokonta	Metazoa	Nudibranchia	fuzzy	4
13_8_7	13	8	7	CM	18s	Eukaryota	Opisthokonta	Metazoa	Oxynooidea	fuzzy	5
13_8_7	13	8	7	CM	18s	Eukaryota	Opisthokonta	Metazoa	Panpulmonata	fuzzy	6
13_8_7	13	8	7	CM	18s	Eukaryota	Opisthokonta	Metazoa	Phyllodocida	fuzzy	10
13_8_7	13	8	7	CM	18s	Eukaryota	Opisthokonta	Metazoa	Polynoidae	fuzzy	23
13_8_7	13	8	7	CM	18s	Eukaryota	Opisthokonta	Metazoa	Sabellida	fuzzy	19
13_8_7	13	8	7	CM	18s	Eukaryota	Opisthokonta	Metazoa	Sacoglossa	fuzzy	11
13_8_7	13	8	7	CM	18s	Eukaryota	Opisthokonta	Metazoa	Scolecida	fuzzy	4
13_8_7	13	8	7	CM	18s	Eukaryota	Opisthokonta	Metazoa	Spionida	fuzzy	2
13_8_7	13	8	7	CM	18s	Eukaryota	Opisthokonta	Metazoa	Typhlocoela	fuzzy	333
13_8_7	13	8	7	CM	18s	Eukaryota	Opisthokonta	Metazoa	Unguiphora	fuzzy	4
13_8_7	13	8	7	CM	18s	Eukaryota	Rhizaria	Cercozoa	Cercomonadida	fuzzy	2
13_8_7	13	8	7	CM	18s	Eukaryota	Rhodophyta	Florideophyceae	Rhodomelaceae	fuzzy	2
13_8_7	13	8	7	CM	18s	Eukaryota	Rhodophyta	Florideophyceae	unclassified Neosiphonia	fuzzy	3
13_8_7	13	8	7	CM	18s	Eukaryota	Stramenopiles	Bacillariophyta	Bacillariophycidae	fuzzy	4
13_8_7	13	8	7	CM	18s	Eukaryota	Stramenopiles	Bacillariophyta	Biddulphia	fuzzy	62
13_8_7	13	8	7	CM	18s	Eukaryota	Stramenopiles	Bacillariophyta	Biddulphiaceae	fuzzy	27
13_8_7	13	8	7	CM	18s	Eukaryota	Stramenopiles	Bacillariophyta	Biddulphiophycidae	fuzzy	13
13_8_7	13	8	7	CM	18s	Eukaryota	Stramenopiles	Bacillariophyta	Coscinodiscophyceae	fuzzy	7
13_8_7	13	8	7	CM	18s	Eukaryota	Stramenopiles	Bacillariophyta	Thalassiosiraceae	fuzzy	17
13_8_7	13	8	7	CM	18s	Eukaryota	Stramenopiles	Chrysophyceae	Chromulinaceae	fuzzy	4
13_8_7	13	8	7	CM	18s	Eukaryota	Stramenopiles	NO MATCH	Stramenopiles	fuzzy	12
13_8_7	13	8	7	CM	18s	Eukaryota	Stramenopiles	PX clade	Mischococcales	fuzzy	10
13_8_7	13	8	7	CM	18s	Eukaryota	Stramenopiles	Synurophyceae	Synurophyceae	fuzzy	4
13_8_7	13	8	7	CM	18s	Eukaryota	Viridiplantae	Chlorophyta	Mamiellophyceae	fuzzy	65
13_8_7	13	8	7	CM	18s	Eukaryota	Viridiplantae	Streptophyta	Dalbergieae	fuzzy	4
13_8_7	13	8	7	CM	18s	Eukaryota	environmental samples	named eukaryotic clones	named eukaryotic clones	fuzzy	5
13_8_7	13	8	7	DP	18s	Eukaryota	Alveolata	Ciliophora	Choreotrichia	fuzzy	24
13_8_7	13	8	7	DP	18s	Eukaryota	Alveolata	Ciliophora	Heterotrichea	fuzzy	2
13_8_7	13	8	7	DP	18s	Eukaryota	Alveolata	Ciliophora	Oligohymenophorea	fuzzy	3
